,Identifier
173053,7063399788296833819
173054,6742665881521851138
173055,7095559114549381915
173056,7102310274446674715
173057,7088236467973065499
173058,7084394184748092187
173059,7008782268978187035
173060,7061395173606984475
173061,7032813996680039194
173062,6867433992275118081
173063,6885365574340200461
173064,2070175
173065,6800076612084697089
173066,6718682639009581058
173067,5000000000014182385
173068,6895758933722548998
173069,6918812873619819269
173070,6908901533560212230
173071,6916353863566084866
173072,6911277922254981894
173073,6912528501115603713
173074,6829684739289401346
173075,6860514502190827522
173076,6860641034636888066
173077,6908145010793876230
173078,6908693077704133378
173079,6901174880604146437
173080,6909404220097563393
173081,6907151288765614854
173082,6904861921426606853
173083,7075261358840875802
173084,6918720042355936002
173085,6907171541700709121
173086,6916413288691583746
173087,6909663740908571394
173088,6909594946265762562
173089,6909961766147869442
173090,6909956795616267010
173091,6913225829489150722
173092,6913471826664377094
173093,6919196039408798470
173094,6906884304094219009
173095,6904251409793862401
173096,6911741231873657605
173097,6902506090366241537
173098,6900494023438469890
173099,6909032369974512389
173100,6904651082656484098
173101,6919145039964769029
173102,6905398318185122561
173103,6915826328629414661
173104,6919312201039874821
173105,6903456988714355457
173106,7004474571483024134
173107,6804699741520152578
173108,6918803094344125186
173109,6751601153189873666
173110,6918781662079781638
173111,6757457597110012678
173112,6912383565212830466
173113,6917238584089217793
173114,6914363350042430213
173115,6918729836622383877
173116,6918320193462635266
173117,6912353417008630533
173118,6917247675968654082
173119,6917047190976350981
173120,6772870441422916357
173121,6911411993828182789
173122,6907759395254455045
173123,6908994418267753222
173124,6900614263094643461
173125,6918536971849599750
173126,6918553843332598534
173127,6913299229138062085
173128,6901865439333337862
173129,7089843252874267435
173130,6788814759853771526
173131,6918785163249928966
173132,6919260445463300869
173133,6906612290443856642
173134,6904440818934156037
173135,6919208881113598725
173136,6909956659766905605
173137,6918735427969026818
173138,6908705305119492870
173139,6908597834069723909
173140,6919220100667067137
173141,6916273502236478213
173142,6913233098301836038
173143,6907478843410483974
173144,6917740734783228677
173145,6904785042376035077
173146,6917893584855386886
173147,6916950368224103174
173148,6913194753299434242
173149,6914428505505680134
173150,6915355700742900482
173151,6915142727395379970
173152,6914081005011831557
173153,6900706777017436934
173154,7035621194854370094
173155,6918562115049786117
173156,6912896607788796678
173157,6914686812921318150
173158,6905909846370044677
173159,6902453302106131205
173160,6919299008095914757
173161,6918508627137399554
173162,6915915729413982982
173163,6918869946336381701
173164,6912437473813531394
173165,6912637258860415749
173166,6912666624503892741
173167,6866163735136914182
173168,6915040044105452293
173169,6916686120159955718
173170,6919195745308510982
173171,6906586669172984578
173172,6904838605894732549
173173,6908082316892064518
173174,6909772710541347590
173175,6897666253436111621
173176,6912234684747418374
173177,6901704464172911366
173178,6919375747421342469
173179,6905920469543815941
173180,6911745351854967558
173181,6912519057438771973
173182,6900463515954383622
173183,6919240652010179330
173184,6919487599677639430
173185,6901914356070550277
173186,6912193330629626630
173187,6908368842737617669
173188,6903189890511686401
173189,6904827887917075206
173190,6909186534205967109
173191,6919423903785814789
173192,7070740851965659930
173193,6815131427869296641
173194,6831079814628150018
173195,6932852889723439873
173196,6815192338705533698
173197,7054145469567683354
173198,7068782887352519429
173199,7068652892697201414
173200,7068107307330209794
173201,7073832508856568581
173202,7068736836336012037
173203,7093116216159652614
173204,7092183006479502085
173205,7093942986665085701
173206,7090168936867564294
173207,7088622908657945350
173208,7093385304258005765
173209,7076513196856969990
173210,7078800350097984261
173211,7068524946342939397
173212,7068704809985067781
173213,7091662642841946886
173214,7093472184739334917
173215,6928398230602549250
173216,5000000001472466539
173217,7217545870558890795
173218,6554080686318294016
173219,128367800
173220,6650834290676337414
173221,6924127426947664645
173222,6911843042064435974
173223,8074089
173224,7064240258098973487
173225,6995544901195074305
173226,6892241794004749058
173227,6890505363154602754
173228,6915999658582084353
173229,6916298759789873921
173230,6914668416297552642
173231,7068990332720941829
173232,7082724370736564998
173233,7080690019463416582
173234,7084155416120937221
173235,7083900499493194501
173236,7089404346173065990
173237,7093813074989255430
173238,7091926087847938822
173239,7080412416835619590
173240,7086351181848546053
173241,7080486466836548357
173242,7087817517137201925
173243,7085379338341862150
173244,6717546358917580802
173245,5000000001388446741
173246,6576436758777432834
173247,6921958892595432198
173248,6810160321869645825
173249,6781539880897219334
173250,6787049496246291206
173251,6902810294389623557
173252,6789708375300033286
173253,6914813921971030790
173254,6864627380464519941
173255,6889210923861510917
173256,6900847276495948545
173257,6915606791070026497
173258,6913554801075129089
173259,6906950673192045313
173260,6793650538295692037
173261,7193608763101448193
173262,6940742342148098049
173263,6994727075798076165
173264,6962187503067515650
173265,6956647662678461186
173266,6958940031746591489
173267,6961324481981729537
173268,6974313477770873606
173269,6962811967836818178
173270,6946494972694760197
173271,6554672332416224002
173272,6549479351899919375
173273,6699763149492488965
173274,6955484769287293697
173275,6825689349552704257
173276,6972933592955620098
173277,6835840255397088001
173278,6710581595130170118
173279,6878960021376453378
173280,6739476767590976261
173281,7080840343771532058
173282,6986350577500359450
173283,6908469693888121605
173284,6954016868743023362
173285,6916541965887359745
173286,7097582602781002523
173287,6976343422567582469
173288,6601019100158233345
173289,6729455895480257281
173290,6775607381175913218
173291,6726605446112742145
173292,6725324575694932738
173293,6523911811773764608
173294,6912767969051331330
173295,6755363717824645122
173296,6672947209220197122
173297,6644104484689545990
173298,6720560885343079170
173299,6803030320892348418
173300,6785511568680437762
173301,6785511568680421377
173302,6918036455365430021
173303,6916548466990762757
173304,6918063721210268421
173305,7089943448555457286
173306,6903562944160729090
173307,6903562947004467202
173308,6904986638947044097
173309,6828579077071457030
173310,6919214852741368582
173311,6907514130299669249
173312,6875686132502121218
173313,6839002501828594438
173314,6704946914174961665
173315,6850386921315683077
173316,6904724719111523073
173317,6918846629504174849
173318,6914805032302938885
173319,6912776675038153477
173320,6912233352041237253
173321,6901416846889601794
173322,6914320638064724742
173323,6834243478252636933
173324,6816031026989615877
173325,6919273985679035141
173326,6831640624832252677
173327,7072025069886737157
173328,6910608960080874245
173329,6888382969195629313
173330,6913415508075219718
173331,6916350024028801798
173332,6917437947835239173
173333,6817275617852082949
173334,6910750275892415233
173335,6919210490723830533
173336,6842834161363946246
173337,6895614154376268550
173338,6919097364481592066
173339,6913582637118573318
173340,6880082479995276037
173341,6912559342633880322
173342,6889922646545271553
173343,6888681275901659909
173344,6855069373313387269
173345,6916457286596561665
173346,6916881862871108354
173347,6912825533487123205
173348,6911396835445836545
173349,6893806702303529730
173350,6768406705878403846
173351,6777950031015119622
173352,6919233234492836613
173353,6914491643227867910
173354,6888323528152615686
173355,6913179235565849346
173356,6914499952118926086
173357,6913950738653694726
173358,6878420624956525314
173359,6824622564980165381
173360,6916284090509888257
173361,6916588083551259398
173362,6913296417025346305
173363,6907401083199490821
173364,6905900347689306885
173365,6913068280219568901
173366,6916069927375866625
173367,6876223099260373765
173368,6905748319532763905
173369,6877925686623931141
173370,6915007214390496002
173371,6892769910926101254
173372,6909286361669421830
173373,6876891561217575685
173374,6816381719378152197
173375,6918499224090905349
173376,6852944234534963973
173377,6890266529775094529
173378,6917642928185789190
173379,6893217830796364549
173380,6816313162963372805
173381,6802514232832264966
173382,6916871805617687298
173383,7088903017122040577
173384,6905753159948438278
173385,6896879403536517893
173386,6865823286719154950
173387,6897062775919545090
173388,6830158691682110213
173389,6884527114591144706
