,Identifier
287878,6999557733905107739
287879,6784404214677326598
287880,6824354144108022534
287881,7067207040493570822
287882,7062749146603735813
287883,6915353618984307457
287884,6952509815004433158
287885,7062273873890659073
287886,7005122546458839835
287887,7054883556924934939
287888,7079437200944794395
287889,7112005903801157634
287890,6543036161089243905
287891,6546293431252046863
287892,6704946998304311298
287893,6704946970030524418
287894,6910258473335687937
287895,6949151975392938754
287896,7002274500825893637
287897,6914662601880324869
287898,6966580843250714625
287899,6995220462288571137
287900,6994117466821561090
287901,6887184869408049921
287902,6920962283028809730
287903,6860746518287091714
287904,6911218763614456578
287905,7005452178001758977
287906,6911979135451581186
287907,6914659778811824897
287908,6912841625282595585
287909,6914924615806585601
287910,6902123700374129409
287911,6910151058673224450
287912,7030792594787453697
287913,6902103238292572930
287914,6907187056099838721
287915,6908090159318354689
287916,6915305556039174914
287917,6915093610190981889
287918,6917270803683887873
287919,6919052481066486530
287920,6825185228038966021
287921,6904515649087851266
287922,6916506212011887362
287923,6966690827997448961
287924,6912418728948812545
287925,6914440666206489346
287926,6919149584384101122
287927,6910919699144477445
287928,6912524356602137346
287929,6919527390439836418
287930,6916911187066194689
287931,6906854569939159809
287932,6906705745837132545
287933,6913609166234176257
287934,6910611838585604866
287935,6905260507893222145
287936,6909828789136542466
287937,6903468398680787714
287938,6915761481434827522
287939,6915839904643713793
287940,6908263459209612034
287941,6915291432605469442
287942,6906563674375654145
287943,6912414165739391746
287944,6912414063561870081
287945,6914265429066222337
287946,6914720545980697346
287947,6911270697525988097
287948,6900504096479152898
287949,6909078957816105729
287950,6919124083359763202
287951,6915683772885191425
287952,6911854388894075649
287953,6899767541686602498
287954,6910300062274833157
287955,6914621714152295169
287956,6906511346452515586
287957,6917216465020128001
287958,7103495821106187014
287959,6906769684301974274
287960,6905803162171869953
287961,6902472101958077186
287962,6912574751080762114
287963,6903182001671654146
287964,6771724404192709381
287965,6917080833790741250
287966,6906150375414385409
287967,6906448858264767234
287968,7087526273685310210
287969,6917179024838036226
287970,6890431281612901122
287971,6903403360167201537
287972,7006140925390882818
287973,7091060508551318298
287974,7092597514183936795
287975,7091575440371878683
287976,7097915178280979226
287977,7089152303789673217
287978,6869242750999463937
287979,6963650592392825606
287980,6953792021937097478
287981,7069257382232148741
287982,6950822074629901062
287983,6907614450061232902
287984,6907612825020009222
287985,7092204015496268570
287986,7093103830790966043
287987,7081974568914553626
287988,7092346455645637402
287989,7093482598550358811
287990,7090057472148245274
287991,7080803688620624666
287992,7093814445440584475
287993,7093473853401238299
287994,7092654916048522011
287995,7091653065434090266
287996,7091690344923810587
287997,7094247274225666842
287998,7087890304405981978
287999,7093113885766454043
288000,7092406920119700251
288001,7094111630556023579
288002,7092739033444502299
288003,7093900805996038939
288004,7092732553035041563
288005,7093108242854775578
288006,7092753972116687643
288007,7092927331626519322
288008,7092734238990125851
288009,7089667865213045530
288010,7091872600535616283
288011,7081285868421483291
288012,7093262284524423963
288013,7089344142702037786
288014,7093160490213329690
288015,7093861988064906010
288016,7092325107216993050
288017,7092772342371322650
288018,7093419532299029275
288019,7081249777660316443
288020,7094239132481768219
288021,7089416030321232666
288022,7074194453031914267
288023,7093874798065191707
288024,7094046243621456667
288025,7091287368350649115
288026,7092808564284082945
288027,7092379676030667546
288028,7093869400553556762
288029,7093804877154978587
288030,7089823999877860123
288031,7093652734116662042
288032,7092256694897527578
288033,7094086806815181595
288034,7092288985476746011
288035,7093648839546096411
288036,7092946818438368026
288037,7092682948087991066
288038,7093539836652866330
288039,7093141625156782874
288040,7093428310075575067
288041,7092666435251620635
288042,7087855863091825434
288043,7089252786705058586
288044,7091841807788608282
288045,7093413772554996507
288046,7093009946618448667
288047,7092060766429367067
288048,7094263291559987994
288049,7092976541675686682
288050,7093141456885451546
288051,7073411703253239810
288052,6839637414546377474
288053,7049717667725084674
288054,6634741559071869701
288055,6826296064536660738
288056,6858920785386441478
288057,7007984075684285211
288058,6825893415037717250
288059,7081068572180581147
288060,6958231175705922306
288061,7021462642220911365
288062,6953935500868586242
288063,6737957496821992194
288064,6992844486879611675
288065,6970281392853125890
288066,6724207518572104450
288067,7075657756732033025
288068,7089475283023186694
288069,7092682472265108230
288070,6792098799025145858
288071,6976320104665614338
288072,6977545206295955458
288073,6952491116218387206
288074,6850719827972147969
288075,6977082680680778501
288076,6958187200320342790
288077,7037874475270228742
288078,7043467806796483333
288079,7001554153499888389
288080,6839674746142051077
288081,6994883406106561282
288082,7083562491346799402
288083,6965869625993087746
288084,6976848915370953477
288085,7099214425697094406
288086,7065826974849370885
288087,6965864602630507269
288088,6996296413395028742
288089,7074650043931839237
288090,7014248627233131269
288091,6977179661038144261
288092,7076808611984460549
288093,6974076447791008518
288094,6974394247772474118
288095,6956114756000303878
288096,6999385924572367621
288097,6996978546572937990
288098,6971790315405740801
288099,6980649890707688219
288100,6984175584741985051
288101,7088587484250032922
288102,7089284156835793690
288103,6978357060882860802
288104,7024309196237703963
288105,7063387991468804891
288106,6972972643880323841
288107,6783432508848490498
288108,6866085927228278785
288109,6933546072816044802
288110,6961093446329371394
288111,7017837311358520091
288112,7057116529195780891
288113,6843676765890677505
288114,7081266076775926555
288115,6895756255177050882
288116,6977601400784128769
288117,6926902950140922626
288118,6924918974354361089
288119,6829468599267166982
288120,7042304117045267226
288121,6958108811399793410
288122,7054585463792798465
288123,6982585828325198619
288124,6981914984817183514
288125,7076072315221543706
288126,6966895981493373697
288127,6977270683604814593
288128,6816310312422230786
288129,6810962870075935489
288130,6805433029129964289
288131,6788123377665133313
288132,6923681830465997573
288133,6822831607150349061
288134,7008380149938883330
288135,6968102246403934978
288136,6791151031255468806
288137,6838931350234647302
288138,7097690084618636034
288139,6971749661480585989
288140,6712598719935547394
288141,7073710464886196994
288142,7073127896436525830
288143,7049676834413316890
288144,6891669385115847426
288145,6991421346626407194
288146,7008587149138316033
288147,6793164896805702402
288148,7008876780492819206
288149,7020024362996615942
288150,6709421005300828162
288151,6747712516958193666
288152,6841692237978437634
288153,6967223760454469634
288154,6746302785446217730
288155,7052200046531562246
288156,6862531436231002113
288157,7158063412805634049
288158,7023314113334642689
288159,7075084714700196614
288160,7017392883447728901
288161,6964164993990265606
288162,6965929703538576133
288163,6969439797932804865
288164,6937737159726893058
288165,6933454685495887874
288166,6917262375712246534
288167,6917837643967515397
288168,6919003234208074501
288169,6917346842275564294
288170,7092006134554528558
288171,7002409506894252034
288172,6962258161860347905
288173,7094320646444124930
288174,6929558735682308097
288175,7065787129921538818
288176,6971901027792603910
288177,6989947904651741953
288178,6967426222821214978
288179,7053430131259820802
288180,6929719708325268230
288181,7036571421291612929
288182,7054456199219055362
288183,7055928866179255066
288184,7064465022424386330
288185,7061921603499608859
288186,6906428527261207298
288187,7033745448795982598
288188,6829397436310505474
288189,6829397462793340929
288190,7077580128234817537
288191,7067580884559465217
288192,7067599208802896641
288193,7080019555661236993
288194,6855111154256071425
288195,7005530224251111425
288196,7014719345738042117
288197,7082479387924450094
288198,6764094316831836162
288199,6800927014653052930
288200,6883717249266371330
288201,6782132211727502086
288202,7096919435532978950
288203,6788282691902114565
288204,6787020795257359109
288205,6784806698243656454
288206,7034485388160862982
288207,6898426216626309889
288208,7043845525459897093
288209,6704947011562506241
288210,6630520891904100358
288211,6837516870480956166
288212,6916742604784749318
