,Identifier
326832,268530109643366400
326833,6887699886725286661
326834,6921490367096096769
326835,6723800529329195009
326836,6809183666615355393
326837,5000000000674615132
326838,6917855772869200641
326839,7001014754567375618
326840,6890506945443138305
326841,6716002561842743297
326842,6703120196128737281
326843,6703153285093656577
326844,34389245
326845,5000000001331517806
326846,6782169213294348290
326847,6728885100294965250
326848,6728918431841650690
326849,6921490374871484417
326850,242833091948617728
326851,6715683176515127298
326852,6930659893049313281
326853,6865864501888026626
326854,146818470251298816
326855,6745547848785332225
326856,318787494295035904
326857,6863394226948901637
326858,7093398763360127746
326859,6720885956456482818
326860,6704989114682312705
326861,6871543849051818753
326862,7083033392140307206
326863,6739983582938269698
326864,252635605065506816
326865,222489492010770432
326866,118445854
326867,6827221332493600769
326868,251787713593614336
326869,7093432677566597914
326870,6554352485618684928
326871,141354742550528000
326872,6835363388269266945
326873,146980440388538368
326874,6912529305360911109
326875,294434064571211776
326876,6684787911126157313
326877,6781548314128025602
326878,245351293270208512
326879,218725
326880,211274955962007552
326881,6931537365852751873
326882,188750813803257856
326883,7079723701641546502
326884,6742911544494917634
326885,144953125668499456
326886,6941369626760710917
326887,6790815331167242241
326888,250055620157054976
326889,6782785235890260742
326890,6737260672024840194
326891,6906873992678804230
326892,6878450610027465478
326893,6908497162754722561
326894,6812841076500466437
326895,6909285686080326405
326896,6907091358859676422
326897,6820401781823113989
326898,6905698664560233221
326899,6905549195126655746
326900,300738121430929408
326901,6904738710953184002
326902,6908369832870284034
326903,6907716479404346114
326904,6812700027379518214
326905,6913495152371763970
326906,6913847889139682049
326907,6941952536370875138
326908,6792407555571189762
326909,6780800768136972289
326910,7088449326346668033
326911,6940711399020103682
326912,6845493691541358593
326913,6792746615120694018
326914,6931198523207583746
326915,150865115
326916,6956264323127757573
326917,7006965264399321862
326918,6919196103024134913
326919,6912891591862536962
326920,6719161996001937409
326921,6614817977911118597
326922,6838916108641126401
326923,6838826771891095554
326924,6709401765436983297
326925,7079415290760678170
326926,6717101235444385793
326927,6890877596872428289
326928,6541056760059270144
326929,6704984398875346945
326930,224304635707277312
326931,6444437307175996174
326932,224271038707093505
326933,5000000000581515619
326934,7002095070154098689
326935,6802679361108445185
326936,7008161291130931201
326937,6915730201578195713
326938,6552386611200101122
326939,6763841012679837698
326940,6906888143803321090
326941,6928416614979209218
326942,226063167833923584
326943,6709452105855272962
326944,5000000000990406923
326945,5000000001057507785
326946,6735844264770537473
326947,19010674
326948,6961544295463536642
326949,6888141735768230658
326950,226218698121003008
326951,6705184575330453505
326952,6709792115137726465
326953,6916393007445003010
326954,6830929988838312709
326955,6914781522151131910
326956,6893605724459453190
326957,6798174854689442565
326958,6875425764783721218
326959,6841396005280287494
326960,5000000001340852612
326961,7007259655919504134
326962,6792138012835859202
326963,6927148016034023426
326964,6931446271790041089
326965,6900042011261405954
326966,6576266826756396032
326967,243073475383578624
326968,6719162155477764097
326969,6773529298688068358
326970,6801584275654182913
326971,6965159439317879558
326972,6927375215366244353
326973,6715358358796257281
326974,223024238746787840
326975,6760484110503873286
326976,6704527292233681665
326977,6970826567601752833
326978,7044375249710074626
326979,7045445323304536833
326980,7017677138161994501
326981,257043311297949696
326982,6891791436363221765
326983,6915123741605300998
326984,6915799350308276997
326985,6918588932905044741
326986,6919106534320868097
326987,6879163725983615749
326988,6915037606896012033
326989,6916191743910152966
326990,6917075555888139014
326991,121793
326992,7092048995798944518
326993,6901585496057580289
326994,6731593314371373058
326995,267779280246546432
326996,6841520242754062337
326997,6930868161365411842
326998,5000000001470507579
326999,6931270736044623873
327000,6703134167435053058
327001,6622701226465168134
327002,187398756047454208
327003,6931079693546948609
327004,6709421954765424642
327005,6858193809210149634
327006,6917299631684585474
327007,6790838191839512578
327008,244827573824798720
327009,137694465158213632
327010,6883547179802184454
327011,59896396
327012,6928662986929965057
327013,9898483
327014,7024886917733223173
327015,6897240703940741890
327016,7068931686024743707
327017,7071167557935368986
327018,6910978352690105090
327019,7093785463902784282
327020,6910627271745276674
327021,7024936052620315418
327022,6857529459688360710
327023,6914345660368063233
327024,6909494658884274945
327025,6918715558422792961
327026,6916719403816078082
327027,6897276775773031170
327028,6916553367074376449
327029,6649475759532411654
327030,6912235577609865986
327031,7093713263812266778
327032,7081243590370036485
327033,6897939655803915010
327034,6910826811588872962
327035,6917280020205456129
327036,6916616268326357762
327037,7091515679689493275
327038,6849382390964488962
327039,6913138501944937218
327040,6842846012290255617
327041,6919477282537212673
327042,6910879015549356801
327043,6877489139441355522
327044,6916435400802175745
327045,6575398827920984838
327046,6877149662055353090
327047,6914044008104856321
327048,7092335220464503579
327049,6904094827034577666
327050,7094133235470387995
327051,6918628474882214658
327052,6908388035256486658
327053,6913583908239985409
327054,6907923903692278530
327055,7035661399472753434
327056,6919531252961905410
327057,6909106506994699009
327058,7079434517580106523
327059,6908747431475759874
327060,6903452236165270273
327061,6883423461717379841
327062,7093570987895032602
327063,6758637140843793153
327064,6809202915413232386
327065,6906805415821052674
327066,6783708455912983297
327067,6902501488841459713
327068,6899349702987220993
327069,6918248672258099970
327070,6915370717362129666
327071,6975217182795892737
327072,7051160792246257666
327073,147464511
327074,6719162232652957698
327075,6908835924335937537
327076,6929229939959711746
327077,6534507201942262799
327078,7065197525808384794
327079,6718102830424524802
327080,6940264075796580354
327081,262885470756438016
327082,6993230285571622913
327083,96481476
327084,6951825354868673285
327085,6684783894652258306
327086,227597652400504832
327087,6618614601862875142
327088,6942140366074202114
327089,6728539983897954305
327090,6709397890013333505
327091,6855278680269245189
327092,6929276733176219649
327093,7051610432624134146
327094,6768778114345469954
327095,7092811893680786182
327096,6763816356501522434
327097,7001435388275329026
327098,250906231429906432
327099,156178492651446272
327100,6909227540968213253
327101,7082538721043581742
327102,164577777596272640
327103,302304068389978112
327104,6716247435947018242
327105,6914397692877753094
327106,6914792009689500421
327107,6883165365283638021
327108,6911796769953221381
327109,7070020864204442374
327110,6780440078524106753
327111,7091343273326807814
327112,6841520304783624193
327113,7033923233631996677
327114,248933535066251264
327115,6705018063156152321
327116,67908308
327117,22879560
327118,6993005550128712454
327119,6855339949454101253
327120,251008270423953408
327121,6799276101894948866
327122,6838762750357800962
327123,5000000000581515616
327124,7008161295934195714
327125,6931386776124655617
327126,5000000001340852604
327127,5000000000716221853
327128,6792482215885277185
327129,6929277885542828033
327130,6928307173990598657
327131,6931268294246664194
327132,5000000000440157969
327133,5000000001012684507
327134,6715505349090084865
327135,6831135563853072385
327136,242489735292678144
327137,227522435091415040
327138,6717100749848840193
327139,5000000000216743342
327140,7100815155701500699
327141,7011080299522378498
327142,6610737252039396101
327143,6975616447028792065
327144,6900132251086916354
327145,6795598525238430470
327146,6861354699723900929
327147,6704936698226149377
327148,206960854297309184
327149,293811851543539713
327150,6901020496478243585
327151,6907718450475469574
327152,6898382535492193029
327153,6927974747313539074
327154,5000000001363085789
327155,6565150945997493248
327156,222721875364384768
327157,6818446649334041350
327158,6777625693703457541
327159,6815565420704058118
327160,6865728863008279297
327161,7088889580149132037
327162,6756358239618598913
327163,7057170441399585542
327164,6918974869203979010
327165,6904509002919791361
327166,6912813955605940994
