,Identifier
99648,6914648582721129218
99649,6910890707511298818
99650,6910752001693469441
99651,6907190164557253378
99652,7092761163393485595
99653,6907818547381078786
99654,6916072442327108354
99655,7094236449792477979
99656,6917623770811222785
99657,6911645794450131714
99658,6928179807930829570
99659,7011448523354835714
99660,6970282541370690306
99661,6917455235308964610
99662,6980714399908645659
99663,7072306380836784922
99664,6907168993224723201
99665,6883435249246800641
99666,6908369572529752833
99667,6912128340136610562
99668,6946500360261356290
99669,6912208384620088066
99670,6867489592258726657
99671,6919129995097000706
99672,6903848256556583682
99673,6918728237824756481
99674,6917237480194411266
99675,6914175252700416770
99676,6860667819680484097
99677,7092571795810732826
99678,6878295871021124353
99679,7092251829467253531
99680,7092022079393958682
99681,6789162394863127297
99682,6918287344177072897
99683,6919093806121962241
99684,7007282940153449243
99685,6849680598261402370
99686,6914228138138503937
99687,6907857110361492225
99688,6918359891052677890
99689,6913681285537958657
99690,6906489655898704642
99691,6907928384770099970
99692,7092211425665354523
99693,7092021986267892507
99694,6917192651045456641
99695,6912106454749072129
99696,6886053206917483265
99697,6905697778169563906
99698,7088281231950957339
99699,6903355556250012417
99700,7325476639805753345
99701,7321707176782809089
99702,7332396145887184897
99703,6819682154461563653
99704,7087191140864166682
99705,6912764730994100994
99706,7091256515142667035
99707,6917466909391129345
99708,6914514597529635585
99709,6907995188929563393
99710,6911131591364348674
99711,6886853327674411778
99712,6917296066719140613
99713,6803529195973511942
99714,6888869432198777606
99715,6876902623933385474
99716,6905963302053055238
99717,6706060659399920389
99718,6970465713274358533
99719,6907243484336425729
99720,6842174692132915970
99721,6909447698517084930
99722,6896339914493889285
99723,6914365480216054530
99724,6908629434362776325
99725,6755145496530127621
99726,6910033695365663494
99727,7092594316836670250
99728,6912362569386806017
99729,6913538179882683141
99730,6913629855922195201
99731,6918308199557024514
99732,6915104349794454278
99733,7089814779300547333
99734,6955357807738686214
99735,6907515286082046726
99736,6914294588102544129
99737,6878784105446738690
99738,7093773602285194026
99739,6766066759867845381
99740,7089684619322313473
99741,6911056027664354049
99742,6909124094139091713
99743,6868243261627075333
99744,6873963497123416833
99745,7049874692798237466
99746,6848397637478091525
99747,6911348927270832902
99748,6910767901846801158
99749,6711928080656599814
99750,6911536472000989953
99751,6916894359480863489
99752,6852160960711461633
99753,6917574457435376385
99754,6894922262147779330
99755,6886725722048580353
99756,6903145596471741186
99757,6889692393034091266
99758,6902456813023759105
99759,6911991052572330757
99760,6918679696368470786
99761,6950083255425092354
99762,6915753112540498690
99763,6873693561041242881
99764,6916845669588224769
99765,7094056759328901915
99766,6910770228234341121
99767,6976914026357869314
99768,7084923837405563675
99769,6914198183623035650
99770,6910156718018218754
99771,6903525155780315906
99772,7091297340740471579
99773,6912444941729794817
99774,7092789960603962139
99775,7091600657525836571
99776,6915199913567537922
99777,6896472054888237825
99778,6918970291423120130
99779,6846090135147236102
99780,6909429882590104322
99781,7092049732658318082
99782,7091329700882074370
99783,6895312629674281730
99784,6909378055039437570
99785,6913158425023105794
99786,6951037200502917894
99787,5000000001474313941
99788,6715236187717569294
99789,6743816317201025025
99790,6705005117256502022
99791,5000000001468910018
99792,6704854531001289474
99793,6740251257308448769
99794,6767348480273811458
99795,6935567859149965313
99796,6740248445451241473
99797,6766725342351591425
99798,6719045336054172422
99799,7026855021488999173
99800,6734946884625894147
99801,6918849897160542982
99802,6913243494127618822
99803,6883335054987234053
99804,6913949049204853506
99805,6915794016219056898
99806,6876037376297241346
99807,6914266683360267014
99808,6919409852355791622
99809,6916830487726050053
99810,6823430080014945029
99811,6911016233613724417
99812,6916542263858416390
99813,6834280844123704069
99814,6848269286306482949
99815,6817898467105524486
99816,6875802731064412930
99817,6815732609608469254
99818,6842958904305978114
99819,6905916832587254534
99820,6918460377000889090
99821,6918682391267969794
99822,6892136284471544581
99823,6911055676521417474
99824,6918863442145282822
99825,6879475396883024642
99826,6808797488217099013
99827,6823158003756305157
99828,6915793277656566534
99829,6910730177102301953
99830,6828294660885187333
99831,6906145954269776646
99832,6809295417621220101
99833,6919472951821765377
99834,6909668708378102534
99835,6917880633536563970
99836,6812090687744428806
99837,6913722122955279109
99838,6918111081038744326
99839,6907321964478663429
99840,6918173662944316166
99841,6914054135373400837
99842,6891089164658313989
99843,6910626618398558981
99844,6911456284621474565
99845,6911131411097422598
99846,6843654332844493574
99847,6910358881055066885
99848,6905481465006426882
99849,7093269828131244842
99850,6811164080422882054
99851,6910728741215832837
99852,6907027831809772294
99853,6829745587559189254
99854,6823830124618713861
99855,6919141690938755845
99856,6908368619768482562
99857,6916148885383613189
99858,6806120933124852486
99859,6918320527094352642
99860,6831329166940506885
99861,6834869918698195717
99862,6910411985708501765
99863,6912638500948986629
99864,6806290686359522053
99865,6912915605754628870
99866,6911924606584490758
99867,6830154425865095941
99868,6916292017312025346
99869,6910027756529093381
99870,6911027962074663685
99871,6824303360598887173
99872,6915724991837391622
99873,6816130427309280005
99874,6908166366616996613
99875,6805714848127666950
99876,6893651994980993798
99877,6885100237422070534
99878,6814065273927125765
99879,6873277623238281986
99880,6806549150692739845
99881,6910399058452482822
99882,6909791454420306689
99883,6918498507099884293
99884,6817859462137793285
99885,6817103427441576710
99886,6838607898646498053
99887,6831585969041378053
99888,6822205783577512709
99889,6905851621213833990
99890,6818088924997536517
99891,6916694769154476801
99892,6901922217399995141
99893,6918392655474903809
99894,6877200482318715654
99895,6862326786785594113
99896,6910438814594943745
99897,6910449172768492293
99898,6820759108280994561
99899,6815916664169696006
99900,6912547698092673794
99901,6913569158533794562
99902,6881495227647953666
99903,6700580372171868933
99904,6720978249729444609
99905,6914341980092762886
99906,6733246314966010630
99907,6916198992296577797
99908,6917279045088561926
99909,6914094232571628289
99910,6833752231301352197
99911,6918553467988560642
99912,7089983669599030042
99913,6914696752868150017
99914,6916896411904772869
99915,6876948421152885510
99916,6900007649459440390
99917,6741389047438035717
99918,6888811283492260610
99919,6728000360335559430
99920,6917583852181490434
99921,6878648362103491329
99922,6793982447768947462
99923,7093077477924358917
99924,6807866819009923846
99925,6908309317573774085
99926,6887772359705742081
99927,6821130988790352646
99928,7089101496024976170
99929,6816357918179396357
99930,6914293087305026306
99931,6913481221213358849
99932,7082084804933536513
99933,6911095531108354822
99934,6799059052241357573
99935,6791143824237415173
99936,6860835319017704198
99937,6860834958563379974
99938,7093321146505890603
99939,6745880718901021445
99940,6918833789854681858
99941,6860834540466735878
99942,6700619907144387334
99943,6897589555256363782
99944,6741701800392542982
99945,6743912109471451910
99946,6889460959291771654
99947,6915041643389389569
99948,6915407803712572165
99949,7067971692634770222
99950,6878305039971076866
99951,6812096565801421574
99952,6903706418730339074
99953,6885482127266171653
99954,6908096882032052998
99955,6912387387863747334
99956,6916860727148022530
99957,6792007538217929478
99958,6900658347679255302
99959,6916334627858713350
99960,7092188120866769690
99961,6909305620357270277
99962,6907661276688714498
99963,6916851057121413890
99964,6895093221081352962
99965,6881665843743247110
99966,6907227070229711617
99967,6910447848760871685
99968,6917228556829461249
99969,6741754214453725957
99970,6917416210204281605
99971,6885392125895854850
99972,6887391570484595461
99973,6869269786942016257
99974,6917767729424435969
99975,6894892952988945153
99976,6883071162983435009
99977,6909322848536513282
99978,6892505057611238149
99979,6874757729865517829
99980,6742293320657128198
99981,6879456515544533761
99982,6911291993570167554
99983,6886202082223721221
99984,6908920344204151558
99985,6834239366496684806
99986,6904584184115825409
99987,7094297239933291266
99988,6908598578680302338
99989,6875918080522914561
99990,6917230754892188418
99991,6914329371952122629
99992,6906229959342164737
99993,7094289948227996459
99994,6749707297502546693
99995,6919478755211725569
99996,6865261706633923333
99997,6905909159611337478
99998,6877843850006743809
99999,6809992463957216006
100000,6914595733630913281
100001,6869421655496723205
100002,6911801997352110853
100003,7016365776760244998
100004,7025545252702391046
100005,6889888304196537093
100006,6910606330650823429
100007,6880965619634785029
100008,7022965222126177030
100009,7019673692976286469
100010,6992610973945268998
100011,7014198227016616710
100012,6879663719488441094
100013,7007578663201868550
100014,7001868016397093637
100015,6887359278219283206
100016,6889597142835546885
100017,6868643856368306949
100018,7007072490115681029
100019,7016074566497782533
100020,6883562770042866433
100021,6890012677125491462
100022,7014430792378059526
100023,7090153562163923717
100024,6993058105156274949
100025,7008921815074474758
100026,6852698757239229190
100027,7016422026206268166
100028,6870597588442254082
100029,7025210777544624902
100030,6902525893067934465
100031,6877275658490252038
100032,6761220882208655361
100033,227281323982344192
100034,5000000001443821690
100035,6736328967348815873
100036,6602666381370460933
100037,7021503834421857025
100038,6917390372125969154
100039,6907879358996712193
100040,6816496693551450885
100041,6782913875441371138
